	microarray_data_1.CEL
10516027	4.22392718779842
10516037	1.67891004790535
10516042	1.51361499824123
10516046	1.76316114251822
10516051	9.38399031954419
10516064	2.55809798058364
10516079	3.1413607262463
10516081	4.06062697770407
10516093	3.0636558221973
10516101	3.1413607262463
10516103	5.99291605656873
10516209	5.31057702887931
10516211	5.85016224075773
10516213	6.44538024325236
10516219	2.82176749992702
10516221	2.65035179530087
10516225	6.01539311721111
10516227	3.28710183629966
10516229	4.37061891811364
10516238	5.64915630171477
10516241	3.21423128127298
10516246	3.21423128127298
10516259	2.38410228998295
10516266	5.51369653852631
10516277	2.9859509181483
10516296	6.82891734671013
10516303	2.11475495242548
10516305	6.41133446522226
10516323	3.77506086744278
10516325	4.79016998596229
10516335	2.82176749992702
10516348	4.43256523769852
10516371	4.62565136687774
10516393	3.28710183629966
10516419	4.01606449727993
10516427	4.59335127253568
10516435	3.66618283314892
10516466	2.82176749992702
10516479	5.96714017669447
10516481	1.76316114251822
10516484	2.29442846124027
10516487	2.9859509181483
10516490	3.28710183629966
10516495	3.21423128127298
10516502	1.59465895329248
10516507	3.97150201685579
10516518	2.65035179530087
10516520	4.56599413642911
10516529	3.42291635985688
10516544	3.66618283314892
10516551	3.77506086744278
10516566	6.14336314069886
10516576	6.71639837845627
10516590	4.68293934487217
10516596	2.82176749992702
10516602	2.9859509181483
10516605	6.70993182629771
10516620	2.65035179530087
10516637	3.48599311715203
10516640	5.54493404058942
10516652	3.60762635379805
10516658	3.71584241266705
10516666	5.4157085281793
10516678	4.68293934487217
10516695	4.37061891811364
10516706	5.52931528955787
10516721	4.18425508841644
10516723	3.1413607262463
10516735	3.5445495965029
10516753	2.47377611872564
10516765	3.91784392257343
10516776	4.06062697770407
10516778	3.8258106205322
10516784	3.77506086744278
10516789	3.28710183629966
10516823	5.2359765417668
10516852	4.68293934487217
10516859	5.54648337537461
10516867	3.1413607262463
10516880	2.29442846124027
10516884	5.44911616613411
10516894	4.84142377356804
10516906	5.33061854770985
10516908	5.2359765417668
10516910	3.42291635985688
10516926	2.81815135672458
10516932	4.95370734738474
10516943	6.42099629643245
10516948	1.27754920130949
10516950	3.54906987444718
10516956	4.68293934487217
10516966	7.13634025579734
10516974	4.79111163993921
10516982	6.16362988273782
10516994	4.43719105915642
10517003	1.12991083498061
10517005	3.8258106205322
10517009	3.0636558221973
10517028	4.56599413642911
10517036	4.26153176338317
10517053	4.29913633896792
10517056	2.29442846124027
10517058	4.22392718779842
10517060	6.42099629643245
10517067	3.87656037362162
10517070	4.43719105915642
10517081	6.231691782431
10517083	4.368931394363
10517090	5.87306970687611
10517114	3.77506086744278
10517116	6.55742830779743
10517141	7.88261482184594
10517147	5.82470919099694
10517159	4.22392718779842
10517165	7.78257859566392
10517169	9.60859954235273
10517173	4.06062697770407
10517191	2.47377611872564
10517199	2.29442846124027
10517213	2.47377611872564
10517236	3.66618283314892
10517240	3.60762635379805
10517243	3.72062185029585
10517250	3.48599311715203
10517263	5.31057702887931
10517274	5.38150891370041
10517287	6.36789011962667
10517301	4.9857971577401
10517312	5.00681615893161
10517328	8.24168059985209
10517336	8.08109667952392
10517343	1.59465895329248
10517345	5.67209509091279
10517364	2.38410228998295
10517371	2.55035293528689
10517373	4.5037632001992
10517383	3.87328144214928
10517401	3.35500909807827
10517419	4.90606921634503
10517421	6.54976952261544
10517425	6.9319622005697
10517436	4.29913633896792
10517443	5.3464788591126
10517457	4.92994155947012
10517463	5.4157085281793
10517465	5.52863858560098
10517486	2.38410228998295
10517488	3.87656037362162
10517508	2.29442846124027
10517513	3.42291635985688
10517517	3.77137160338527
10517521	2.90385920903766
10517540	4.56470728353847
10517559	8.97064235396763
10517566	4.73803909065286
10517568	2.47377611872564
10517573	1.85009283668116
10517579	2.47377611872564
10517587	3.28710183629966
10517600	4.65429535587495
10517609	3.28710183629966
10517614	4.37061891811364
10517616	3.28710183629966
10517639	3.28710183629966
10517646	1.93702453084409
10517655	2.29442846124027
10517664	4.06062697770407
10517666	3.97150201685579
10517673	2.65035179530087
10517677	2.55809798058364
10517682	7.68428636214179
10517687	3.28710183629966
10517689	3.77506086744278
10517703	2.20675646890954
10517706	5.3464788591126
10517715	3.87656037362162
10517727	2.65035179530087
10517731	2.73605964761394
10517742	3.77506086744278
10517744	3.54906987444718
10517774	2.38410228998295
10517791	2.11475495242548
10517808	4.01606449727993
10517825	2.64777180932633
10517842	4.10260498336926
10517883	7.10509125575942
10517892	6.44581958564819
10517899	1.93702453084409
10517901	3.1413607262463
10517924	3.66618283314892
10517945	2.20459170683287
10517948	5.41531253991726
10517967	5.3464788591126
10517980	3.60762635379805
10517988	2.9859509181483
10517996	6.14336314069886
10518019	6.42936600021692
10518031	4.95820011165446
10518050	4.01606449727993
10518059	3.77506086744278
10518069	6.96460210278972
10518075	2.65035179530087
10518096	2.47377611872564
10518108	3.77506086744278
10518113	3.66618283314892
10518132	4.68293934487217
10518145	2.02588974163478
10518147	5.4157085281793
10518157	1.93702453084409
10518163	2.9859509181483
10518167	2.73605964761394
10518169	1.51361499824123
10518174	2.02588974163478
10518182	1.76316114251822
10518187	1.43257104318997
10518192	2.02588974163478
10518197	1.59465895329248
10518201	1.93702453084409
10518207	1.93702453084409
10518209	1.76316114251822
10518216	1.59465895329248
10518218	2.47377611872564
10518224	1.43257104318997
10518226	3.1413607262463
10518228	5.69171606699457
10518300	7.53219868378705
10518313	2.47239012827057
10518327	2.9859509181483
10518329	9.09952625545645
10518331	1.43257104318997
10518333	4.37014108759306
10518335	5.71832168547163
10518341	6.6172846404691
10518344	6.18361586050355
10518346	8.29320443408422
10518350	3.1413607262463
10518352	4.56599413642911
10518354	5.38150891370041
10518356	4.99968400354454
10518358	1.76584174206828
10518361	6.15264188004997
10518364	2.38410228998295
10518366	3.77137160338527
10518372	4.73803909065286
10518385	5.3464788591126
10518408	5.78618470087034
10518428	3.97150201685579
10518453	4.59335127253568
10518455	4.70838150340848
10518464	2.9859509181483
10518473	6.26782095804207
10518484	2.9859509181483
10518492	2.47377611872564
10518494	3.97150201685579
10518520	3.87656037362162
10518524	1.76316114251822
10518526	2.20459170683287
10518532	5.19717801672429
10518546	5.03062372692441
10518557	3.66206537094498
10518561	3.28710183629966
10518568	3.28213854305159
10518570	8.0697801140399
10518585	5.2538775228018
10518642	5.3464788591126
10518674	2.11475495242548
10518679	2.29442846124027
10518686	5.94688327251606
10518714	4.22185966400118
10518726	2.02588974163478
10518735	4.37061891811364
10518743	4.43872644975807
10518751	1.59465895329248
10518761	1.5978660928541
10518763	2.56206395701325
10518774	6.41468091954199
10518781	2.65035179530087
10518805	6.56508709297943
10518812	2.11475495242548
10518833	1.93702453084409
10518835	1.76316114251822
10518837	5.03062372692441
10518841	3.97150201685579
10518847	4.06062697770407
10518855	4.68293934487217
10518857	3.77506086744278
10518869	2.47377611872564
10518882	3.87656037362162
10518902	3.1413607262463
10518909	3.76028594565148
10518927	5.83754797524562
10518947	3.41808585537342
10518955	6.08079656463596
10518957	3.1413607262463
10518967	3.1413607262463
10518976	1.93702453084409
10518989	3.42291635985688
10519007	6.6172846404691
10519012	2.47377611872564
10519028	3.21423128127298
10519046	5.74648789163662
10519048	2.47377611872564
10519052	3.03663407757887
10519060	3.66206537094498
10519069	3.1413607262463
10519096	6.41468091954199
10519105	6.97368607698513
10519117	5.3149997966783
10519124	3.87656037362162
10519136	4.49813514249569
10519138	1.93702453084409
10519140	2.9859509181483
10519151	3.77506086744278
10519177	1.59465895329248
10519179	2.11475495242548
10519181	4.22392718779842
10519183	4.56599413642911
10519196	3.42291635985688
10519203	2.65035179530087
10519207	4.29913633896792
10519209	2.9859509181483
10519211	2.81815135672458
10519219	3.48599311715203
10519224	4.84230088127172
10519234	1.67891004790535
10519239	2.29442846124027
10519241	3.1413607262463
10519264	1.27754920130949
10519266	3.1413607262463
10519268	1.93702453084409
10519270	3.54906987444718
10519310	1.93702453084409
10519314	1.68479778701703
10519321	7.07346161902657
10519324	6.87875314358388
10519333	4.68293934487217
10519344	2.56206395701325
10519346	2.47377611872564
10519354	3.54906987444718
10519380	2.20459170683287
10519392	4.26153176338317
10519414	2.11475495242548
10519420	4.68293934487217
10519472	2.11475495242548
10519475	1.43257104318997
10519477	3.54906987444718
10519480	1.76316114251822
10519482	1.76316114251822
10519484	1.43257104318997
10519486	1.59465895329248
10519488	6.48681920075566
10519490	1.5978660928541
10519495	3.42291635985688
10519497	2.11846863062193
10519504	7.09468851379953
10519514	2.11475495242548
10519516	2.38410228998295
10519527	2.82176749992702
10519555	2.29442846124027
10519578	2.65035179530087
10519607	2.9859509181483
10519612	1.59465895329248
10519636	1.93895804747185
10519640	2.47377611872564
10519642	2.56206395701325
10519644	1.28124093908529
10519652	1.00427110620394
10519655	2.9859509181483
10519661	2.47377611872564
10519667	3.42291635985688
10519671	1.59465895329248
10519675	4.37061891811364
10519677	2.11475495242548
10519684	6.18124812135222
10519686	4.29913633896792
10519688	2.82176749992702
10519691	3.59898861364983
10519693	1.59465895329248
10519711	2.80756842248597
10519713	3.95984439628041
10519717	2.02588974163478
10519738	1.93702453084409
10519744	0.923270794079236
10519747	4.46239385292283
10519770	2.47377611872564
10519805	2.29030493572039
10519811	2.82176749992702
10519815	1.27754920130949
10519855	1.43257104318997
10519857	4.53487866831415
10519879	1.76316114251822
10519886	1.76316114251822
10519905	2.11475495242548
10519913	2.38255337386317
10519940	0.989713909473463
10519942	2.47377611872564
10519945	2.11475495242548
10519949	1.93702453084409
10519951	7.69826374567642
10519983	2.38410228998295
10519988	2.65035179530087
10519998	2.9859509181483
10520003	4.59335127253568
10520010	4.58086527902643
10520025	5.95624126130346
10520040	1.93702453084409
10520043	2.9859509181483
10520046	2.11475495242548
10520048	5.79925614123616
10520080	3.87656037362162
10520096	3.87328144214928
10520109	2.11475495242548
10520111	3.8258106205322
10520124	7.99257877277195
10520126	2.82176749992702
10520154	3.66618283314892
10520173	2.64777180932633
10520187	4.76262011307194
10520211	4.73702549240569
10520232	1.93702453084409
10520234	3.8258106205322
10520247	3.97150201685579
10520250	6.11057060661246
10520268	3.66618283314892
10520271	2.90385920903766
10520277	2.11572649604218
10520288	4.91563444151144
10520301	1.67891004790535
10520304	2.11475495242548
10520318	2.11475495242548
10520351	2.11475495242548
10520355	2.47377611872564
10520360	1.35506012224973
10520362	5.77311326050451
10520368	2.47377611872564
10520371	5.19717801672429
10520379	5.07409934203721
10520388	2.65035179530087
10520390	5.38778222168711
10520392	1.5978660928541
10520405	4.5037632001992
10520417	0.989713909473463
10520419	4.62565136687774
10520445	3.34521530034674
10520450	1.76316114251822
10520452	1.93702453084409
10520459	2.29442846124027
10520467	7.06808588621931
10520483	4.84230088127172
10520499	4.18425508841644
10520501	3.42291635985688
10520506	2.82176749992702
10520513	6.01929352631168
10520521	5.11630305483028
10520527	2.65035179530087
10520544	5.07409934203721
10520553	5.57550949196133
10520574	3.87656037362162
10520604	4.33487762854078
10520612	4.01606449727993
10520622	3.1413607262463
10520633	3.87656037362162
10520638	6.68203453408347
10520648	4.37061891811364
10520650	4.56599413642911
10520696	2.65035179530087
10520698	1.59465895329248
10520706	3.97150201685579
10520718	5.89608609890244
10520734	6.2419644024758
10520753	3.97150201685579
10520763	2.82176749992702
10520782	3.87656037362162
10520796	1.85009283668116
10520800	2.82176749992702
10520815	4.53487866831415
10520833	3.87656037362162
10520842	6.82243159510846
10520860	1.59465895329248
10520862	6.72364751872118
10520867	1.05981237222703
10520869	2.11475495242548
10520923	2.82176749992702
10520940	4.43872644975807
10520942	4.86532230788261
10520944	1.59465895329248
10520946	1.27754920130949
10520948	4.06062697770407
10520950	7.26384678705978
10520952	6.3954918357957
10520965	1.43257104318997
10520982	4.73702549240569
10521031	7.68371811892774
10521036	4.05968108548689
10521038	3.21423128127298
10521057	6.28881842586025
10521068	4.01606449727993
10521085	2.47377611872564
10521088	4.29913633896792
10521090	4.37061891811364
10521111	3.77506086744278
10521134	7.19544465864325
10521136	4.29727305295603
10521163	4.07283989277821
10521168	2.73605964761394
10521174	6.65344201244973
10521182	4.37061891811364
10521205	6.54771197636675
10521222	6.90306646346007
10521243	1.43257104318997
10521261	4.84230088127172
10521331	2.65035179530087
10521337	2.65035179530087
10521356	2.73605964761394
10521371	4.18425508841644
10521383	2.47377611872564
10521385	4.47124482497864
10521389	2.11475495242548
10521391	6.45343826953651
10521415	4.179881658336
10521440	5.77214779977075
10521459	2.9859509181483
10521461	4.73803909065286
10521467	1.93702453084409
10521469	2.74304720264563
10521471	2.65035179530087
10521481	2.9859509181483
10521495	3.28710183629966
10521498	2.47377611872564
10521515	2.29442846124027
10521537	3.66618283314892
10521543	5.15730717521053
10521555	4.9857971577401
10521566	5.11570325862387
10521574	3.87656037362162
10521583	2.47377611872564
10521585	2.9859509181483
10521587	5.66353011043874
10521589	5.03062372692441
10521593	7.06320937712886
10521596	2.20540032478486
10521602	4.89091692854886
10521616	2.11475495242548
10521622	1.76316114251822
10521626	2.20459170683287
10521667	7.55601436053083
10521678	2.11475495242548
10521690	4.91563444151144
10521693	2.82176749992702
10521696	2.9859509181483
10521698	6.18019444055225
10521700	1.93702453084409
10521702	3.8258106205322
10521705	2.82176749992702
10521709	5.66353011043874
10521725	4.73803909065286
10521731	3.66618283314892
10521755	4.37061891811364
10521757	7.27293226576123
10521759	1.76316114251822
10521796	3.1413607262463
10521798	3.66618283314892
10521811	2.11572649604218
10521813	5.86128012284462
10521815	2.02588974163478
10521822	1.76316114251822
10521824	1.76316114251822
10521830	5.31057702887931
10521832	4.40467268393586
10521848	3.42291635985688
10521863	5.09520119843374
10521892	1.93702453084409
10521907	4.14458298903445
10521911	2.65035179530087
10521913	4.89173590719686
10521927	1.59465895329248
10521950	4.37061891811364
10521964	1.93702453084409
10521966	6.53428757371924
10521969	3.60762635379805
10521972	1.93702453084409
10521979	1.43257104318997
10521982	3.48599311715203
10521984	5.27375892227935
10521986	1.43257104318997
10521995	2.65035179530087
10522004	5.57550949196133
10522009	4.73702549240569
10522024	4.62565136687774
10522051	6.12265907693566
10522060	3.48599311715203
10522075	4.9857971577401
10522090	1.85009283668116
10522127	2.55035293528689
10522134	3.97150201685579
10522149	5.98113819486358
10522160	2.65035179530087
10522182	4.62565136687774
10522186	2.29442846124027
10522192	1.51361499824123
10522208	3.05443466811334
10522217	2.29442846124027
10522248	9.09782475314561
10522250	5.38109369364595
10522265	4.89173590719686
10522285	2.11572649604218
10522288	2.65035179530087
10522296	1.51361499824123
10522301	6.03752535272137
10522303	4.22392718779842
10522324	1.76316114251822
10522335	4.46830652727138
10522366	1.76316114251822
10522368	1.59465895329248
10522378	6.14336314069886
10522388	2.29426553557556
10522391	4.22392718779842
10522396	6.86017860174808
10522409	3.66618283314892
10522411	1.85009283668116
10522430	3.8258106205322
10522445	2.65035179530087
10522462	3.28213854305159
10522465	3.87656037362162
10522467	3.28213854305159
10522472	4.79016998596229
10522494	3.48599311715203
10522500	2.73605964761394
10522503	2.9859509181483
10522530	2.29442846124027
10522562	1.76316114251822
10522585	1.85009283668116
10522589	5.86255970532164
10522596	6.35202605558059
10522604	3.54906987444718
10522606	4.84142377356804
10522627	2.29442846124027
10522653	3.42291635985688
10522655	4.43872644975807
10522658	2.90385920903766
10522661	5.34473372522932
10522666	1.93702453084409
10522668	6.82891734671013
10522676	6.23211488891797
10522696	1.76316114251822
10522702	2.29442846124027
10522712	3.77506086744278
10522716	5.4157085281793
10522744	4.37061891811364
10522747	1.27754920130949
10522749	4.91563444151144
10522782	8.57592745100629
10522784	6.19475334591679
10522786	2.02588974163478
10522788	3.87656037362162
10522800	1.59465895329248
10522802	5.70235325778535
10522819	1.27754920130949
10522827	1.51361499824123
10522845	1.59465895329248
10522858	1.59465895329248
10522868	1.59465895329248
10522873	2.11475495242548
10522875	1.43257104318997
10522889	1.59465895329248
10522895	1.59465895329248
10522902	1.93702453084409
10522904	1.12991083498061
10522908	1.59465895329248
10522911	1.76584174206828
10522919	1.43257104318997
10522925	1.43257104318997
10522934	1.59465895329248
10522944	1.93702453084409
10522946	1.59465895329248
10522961	1.67891004790535
10522973	3.5445495965029
10522976	3.1413607262463
10523001	4.79016998596229
10523012	5.39779751262336
10523021	2.29442846124027
10523048	1.59465895329248
10523056	1.43257104318997
10523058	8.57641953828751
10523060	1.59465895329248
10523062	1.76316114251822
10523078	1.85470695285898
10523095	1.51361499824123
10523111	1.93702453084409
10523120	1.67891004790535
10523128	1.59465895329248
10523134	2.29442846124027
10523138	2.65035179530087
10523145	1.59465895329248
10523151	5.63478249299081
10523156	7.79887039631622
10523161	3.42291635985688
10523168	2.11475495242548
10523175	2.82176749992702
10523182	5.00821044233225
10523190	2.82176749992702
10523195	4.56470728353847
10523201	1.76316114251822
10523204	3.1413607262463
10523206	5.92310821137342
10523231	1.76316114251822
10523245	3.28710183629966
10523255	2.11475495242548
10523260	2.73605964761394
10523275	1.86349975221512
10523277	1.93702453084409
10523279	2.11475495242548
10523281	7.69130046512061
10523293	1.59465895329248
10523297	4.62565136687774
10523341	2.47239012827057
10523357	1.76316114251822
10523359	2.11475495242548
10523365	4.84230088127172
10523376	2.47377611872564
10523451	6.21305232578331
10523466	1.12991083498061
10523468	5.63009221508147
10523479	9.04626872274107
10523481	3.1413607262463
10523483	2.9859509181483
10523490	3.43125564588496
10523497	1.85009283668116
10523506	3.42291635985688
10523511	1.43257104318997
10523513	1.93702453084409
10523516	3.1413607262463
10523518	5.31953742722558
10523526	2.02588974163478
10523529	4.68293934487217
10523541	6.22853166664042
10523547	5.15730717521053
10523563	2.73605964761394
10523577	6.8033112146016
10523579	5.51369653852631
10523595	2.47377611872564
10523647	5.64915630171477
10523670	2.82176749992702
10523672	1.85009283668116
10523674	5.85016224075773
10523683	2.56206395701325
10523693	2.47377611872564
10523701	2.29442846124027
10523709	1.43257104318997
10523717	8.82555197333829
10523727	4.37061891811364
10523746	2.02588974163478
10523750	2.65035179530087
10523752	1.12991083498061
10523754	2.02588974163478
10523758	5.13563867938075
10523766	5.3464788591126
10523772	5.69171606699457
10523778	3.35500909807827
10523785	4.5037632001992
10523800	1.43257104318997
10523802	2.29442846124027
10523822	1.76316114251822
10523843	6.27851580222627
10523845	1.67891004790535
10523853	1.93702453084409
10523856	1.59465895329248
10523865	2.11475495242548
10523880	2.82176749992702
10523891	1.43257104318997
10523901	5.2359765417668
10523903	1.93702453084409
10523905	4.89173590719686
10523923	1.59465895329248
10523955	7.06266979059403
10523960	3.60762635379805
10523974	1.93702453084409
10523977	1.59465895329248
10523979	2.29442846124027
10524004	4.86532230788261
10524018	8.69935214215274
10524020	4.79111163993921
10524034	5.07409934203721
10524052	4.46239385292283
10524060	1.59465895329248
10524062	1.27754920130949
10524068	1.12991083498061
10524071	1.5978660928541
10524077	3.1413607262463
10524079	2.65035179530087
10524082	2.29426553557556
10524089	3.7128151240344
10524098	1.93702453084409
10524105	5.63478249299081
10524124	4.29913633896792
10524150	4.78733762603452
10524169	3.1413607262463
10524221	2.11475495242548
10524227	5.60545037433453
10524229	2.29442846124027
10524234	2.73605964761394
10524248	4.18425508841644
10524264	1.13363155539147
10524266	3.77506086744278
10524284	2.82176749992702
10524308	0.989713909473463
10524310	1.93702453084409
10524312	2.82176749992702
10524314	5.44911616613411
10524325	1.93702453084409
10524327	3.42291635985688
10524331	2.47377611872564
10524338	4.29913633896792
10524345	5.44911616613411
10524353	5.19717801672429
10524369	4.9857971577401
10524384	2.47377611872564
10524386	1.27754920130949
10524388	1.93702453084409
10524396	2.65035179530087
10524398	2.82176749992702
10524411	3.28710183629966
10524415	5.02388090783487
10524417	6.6821029470299
10524422	2.11572649604218
10524436	3.60762635379805
10524450	4.06062697770407
10524460	3.35500909807827
10524515	2.47377611872564
10524525	4.5037632001992
10524555	3.92403119523871
10524568	3.77506086744278
10524572	3.92403119523871
10524588	6.50281615771441
10524606	2.20459170683287
10524621	2.82176749992702
10524631	3.97150201685579
10524640	5.77311326050451
10524647	5.84929464573347
10524659	3.53108135187122
10524668	4.89173590719686
10524676	5.49702510336177
10524681	3.77506086744278
10524684	3.54906987444718
10524698	2.81815135672458
10524703	6.7220311819238
10524718	10.1218993091485
10524723	4.62565136687774
10524781	6.27959231646854
10524790	3.66618283314892
10524842	1.76316114251822
10524844	5.82403521519503
10524866	3.28213854305159
10524874	3.28710183629966
10524876	5.01354409085301
10524878	2.38410228998295
10524882	6.36958018613571
10524889	3.35500909807827
10524909	3.66618283314892
10524941	4.56599413642911
10524955	5.03062372692441
10524965	3.54906987444718
10524969	5.47850920283087
10524973	3.42291635985688
10524980	2.02588974163478
10524983	4.71048921776251
10525014	1.76316114251822
10525016	3.66618283314892
10525030	2.64777180932633
10525041	2.65035179530087
10525043	3.97150201685579
10525069	3.28710183629966
10525076	2.73605964761394
10525086	5.719361889808
10525103	3.54906987444718
10525111	5.60514599247607
10525134	3.97150201685579
10525158	1.93702453084409
10525165	2.20459170683287
10525173	1.43257104318997
10525179	1.76316114251822
10525185	6.02611962003606
10525187	8.46632741028462
10525195	4.76262011307194
10525210	4.79111163993921
10525236	4.37061891811364
10525256	2.47377611872564
10525271	4.33487762854078
10525296	5.58985826679011
10525313	5.25486773202307
10525336	3.54906987444718
10525343	2.47377611872564
10525352	6.16362988273782
10525365	8.2660613532763
10525374	5.05236153448081
10525381	6.54186238647505
10525387	3.54906987444718
10525397	7.57467577490287
10525406	4.43719105915642
10525419	5.11570325862387
10525439	6.42878308254836
10525452	4.72886502181299
10525460	2.9859509181483
10525464	4.7758956470846
10525471	4.93953297582601
10525473	4.89962119985122
10525487	2.65035179530087
10525489	4.14458298903445
10525495	4.43872644975807
10525506	4.68293934487217
10525516	2.47377611872564
10525542	4.06062697770407
10525553	3.28710183629966
10525555	5.11630305483028
10525575	3.1413607262463
10525588	3.77506086744278
10525591	2.47377611872564
10525657	4.98291762461704
10525665	2.65035179530087
10525677	4.37061891811364
10525711	4.29913633896792
10525718	4.84230088127172
10525726	3.87656037362162
10525731	2.65035179530087
10525733	7.26852521203154
10525741	3.87656037362162
10525744	1.93702453084409
10525751	3.76028594565148
10525766	3.41808585537342
10525780	2.9859509181483
10525804	5.00821044233225
10525829	3.64973836673925
10525831	1.27754920130949
10525833	6.20038207680975
10525835	2.82176749992702
10525837	1.27754920130949
10525839	2.47377611872564
10525854	2.47377611872564
10525858	3.13652637722398
10525872	4.29913633896792
10525877	4.78733762603452
10525880	4.68293934487217
10525885	6.77724237910308
10525887	5.2359765417668
10525893	4.14458298903445
10525914	1.12991083498061
10525916	4.14458298903445
10525921	4.37061891811364
10525923	2.73605964761394
10525929	1.93702453084409
10525932	3.77506086744278
10525942	2.47377611872564
10525955	2.9859509181483
10525961	3.28213854305159
10525983	6.02645923496624
10525989	3.35500909807827
10526014	4.5037632001992
10526038	2.38410228998295
10526049	3.97150201685579
10526055	5.27182843791844
10526069	6.46246299341459
10526085	4.98291762461704
10526087	4.25760095357404
10526098	3.35500909807827
10526101	3.28710183629966
10526106	6.70993182629771
10526113	4.73803909065286
10526120	3.42291635985688
10526128	3.1413607262463
10526133	5.3464788591126
10526145	5.77311326050451
10526153	4.22392718779842
10526169	2.02588974163478
10526179	9.15692206834578
10526181	2.9859509181483
10526191	2.65035179530087
10526193	2.29442846124027
10526195	3.91784392257343
10526211	1.59465895329248
10526213	4.22392718779842
10526215	6.47064287486392
10526217	4.56599413642911
10526229	3.28710183629966
10526232	3.28213854305159
10526241	4.14458298903445
10526250	4.73803909065286
10526261	4.22185966400118
10526274	4.43872644975807
10526277	3.0636558221973
10526302	3.59898861364983
10526311	5.2359765417668
10526319	5.44760272611336
10526339	2.82176749992702
10526345	3.43125564588496
10526356	4.37061891811364
10526363	5.85016224075773
10526381	7.63435015964999
10526391	3.47664233472429
10526410	3.35500909807827
10526418	2.02588974163478
10526427	4.18425508841644
10526441	3.48599311715203
10526452	2.47377611872564
10526459	3.8258106205322
10526482	5.11630305483028
10526487	3.42291635985688
10526493	3.42291635985688
10526502	5.03062372692441
10526508	6.92702550830639
10526514	2.65035179530087
10526520	6.46227745237852
10526541	2.47377611872564
10526546	2.47377611872564
10526553	3.7128151240344
10526559	2.47377611872564
10526564	2.29442846124027
10526566	2.29442846124027
10526587	4.14458298903445
10526614	2.47377611872564
10526630	2.47377611872564
10526654	3.68264395702236
10526656	6.21042608435971
10526675	5.27375892227935
10526687	5.54493404058942
10526693	3.28710183629966
10526712	2.11475495242548
10526718	1.43257104318997
10526720	2.9859509181483
10526724	1.27754920130949
10526726	3.97150201685579
10526735	3.87656037362162
10526743	6.2419644024758
10526754	4.68293934487217
10526772	5.07346339087734
10526781	2.47377611872564
10526783	1.76316114251822
10526792	5.74648789163662
10526797	2.47377611872564
10526832	1.93702453084409
10526838	5.97008325560497
10526840	1.27754920130949
10526842	2.82176749992702
10526848	4.06062697770407
10526853	4.55432900438325
10526866	3.28710183629966
10526869	2.29442846124027
10526880	4.9857971577401
10526882	3.5445495965029
10526897	4.37061891811364
10526923	4.79111163993921
10526931	3.97150201685579
10526941	2.29442846124027
10526943	4.68293934487217
10526947	5.51369653852631
10526952	3.28710183629966
10526956	3.1413607262463
10526961	4.22392718779842
10526966	1.93702453084409
10526968	3.28710183629966
10526972	3.54906987444718
10526977	6.99962712261328
10526997	3.77506086744278
10527009	5.92330410445308
10527012	5.82493370973351
10527024	3.66618283314892
10527026	4.75276355612756
10527043	6.21641131010827
10527051	2.9859509181483
10527099	2.65035179530087
10527101	5.18365303572025
10527115	4.91086768343181
10527133	4.29913633896792
10527148	2.82176749992702
10527158	3.54906987444718
10527164	1.43257104318997
10527172	3.21423128127298
10527182	3.54906987444718
10527184	2.20459170683287
10527186	3.28710183629966
10527213	5.62011643366267
10527229	4.14227708275125
10527233	6.36958018613571
10527252	5.31057702887931
10527268	2.38410228998295
10527285	2.56206395701325
10527306	3.1413607262463
10527323	2.47377611872564
10527327	5.52863858560098
10527332	3.54906987444718
10527340	5.00821044233225
10527423	3.77506086744278
10527427	2.11572649604218
10527430	5.86213342998214
10527441	8.88626434881012
10527448	4.14458298903445
10527455	4.53218890831791
10527465	2.73605964761394
10527475	5.3464788591126
10527483	4.33487762854078
10527487	1.12991083498061
10527494	1.27754920130949
10527508	5.25486773202307
10527516	2.11475495242548
10527528	6.04743553487059
10527530	3.15408646411695
10527538	2.65035179530087
10527547	6.12280763346745
10527559	5.19717801672429
10527562	3.28710183629966
10527565	2.47377611872564
10527571	5.60545037433453
10527573	3.54906987444718
10527575	5.57550949196133
10527598	7.26443820239444
10527605	3.1413607262463
10527624	5.00821044233225
10527638	8.86011397344171
10527646	1.93702453084409
10527649	1.43257104318997
10527658	1.67891004790535
10527667	2.11475495242548
10527694	4.14458298903445
10527713	1.59465895329248
10527732	5.719361889808
10527799	2.47377611872564
10527801	2.20459170683287
10527832	4.14458298903445
10527870	2.38410228998295
10527878	0.989713909473463
10527880	4.44131103984365
10527886	2.29442846124027
10527888	5.78618470087034
10527896	5.11630305483028
10527918	2.82176749992702
10527920	4.37061891811364
10527934	2.47377611872564
10527936	5.27375892227935
10527940	6.27911406402308
10527959	3.54906987444718
10527961	2.29442846124027
10527963	1.76316114251822
10527965	3.1413607262463
10527970	5.89933315023078
10527982	1.27754920130949
10528008	1.59465895329248
10528015	1.76316114251822
10528021	10.0302346994348
10528027	1.43257104318997
10528029	2.38255337386317
10528031	1.76316114251822
10528036	5.21553304874494
10528038	4.18425508841644
10528077	4.39496066211377
10528090	2.11475495242548
10528102	4.93876653246848
10528120	4.22392718779842
10528143	7.11568372109533
10528145	1.93702453084409
10528154	1.35506012224973
10528159	1.20373001814505
10528161	3.87656037362162
10528163	2.65035179530087
10528170	6.36958018613571
10528172	3.84682643174081
10528174	2.11475495242548
10528183	1.59465895329248
